|               energy|                  flux|
|               double|                double|
|                  MeV|          1 / (cm3 eV)|
|                 null|                  null|
     8119.844993184025 4.0767247291224417e-20 
      9221.97882333434 3.0872549680663015e-20 
    10473.708979594508  2.323927886147505e-20 
    11895.340673703207 1.7380050288083145e-20 
    13509.935211980279 1.2906411103574829e-20 
    15343.684089300132  9.510148307881962e-21 
    17426.333860096507  6.947767192350625e-21 
    19791.668678535574  5.027700425428762e-21 
    22478.058335487298  3.599843405040746e-21 
     25529.08068239522 2.5470506622156807e-21 
     28994.22853882881 1.7782691946012447e-21 
     32929.71255097155  1.223025670716651e-21 
    37399.373024788016  8.270238562375272e-22 
     42475.71552536903  5.486452043739874e-22 
     48241.08704165374 3.5617861425837226e-22 
     54789.01179593945 2.2563458877539375e-22 
    62225.708367302315 1.3902443165019368e-22 
     70671.81273927506  8.300695674366221e-23 
      80264.3352225719 4.7823821439129406e-23 
     91158.88299750836 2.6460471218800014e-23 
    103532.18432956615 1.3983192486470942e-23 
    117584.95540521582  7.014213191609721e-24 
     133545.1562929903  3.316320562179756e-24 
    151671.68884709242   1.46609683936278e-24 
     172258.5965398791  6.005464273654139e-25 
     195639.8343517065  2.255887917298111e-25 
    222194.68609395283  6.800320530269004e-26 
     252353.9170434766 2.3685983166310974e-26 
     286606.7616948256  1.564951705377174e-26 
     325508.8599835056 1.0337756951418923e-26 
     369691.2707195032  6.827748263324023e-27 
     419870.7084443923  4.508823909161964e-27 
     476861.1697714474  2.977086085222474e-27 
     541587.1378079487  1.965480308300035e-27 
     615098.5788580504 1.2974816418199418e-27 
     698587.9746785263  8.564347660319142e-28 
     793409.6665797492 5.6526564422560015e-28 
     901101.8251665037  3.730613560881175e-28 
    1023411.4021054527   2.46195979792276e-28 
    1162322.4686798542 1.6246427677569224e-28 
     1320088.400831422 1.0720471108139371e-28 
    1499268.4327860472  7.073777900408487e-29 
     1702769.172225905  4.667375346054864e-29 
     1933891.750455232 3.0794966198427106e-29 
     2196385.372416551 2.0317681030390826e-29 
     2494508.135230317  1.340471083568512e-29 
      2833096.10183933  8.843638699410684e-30 
    3217641.7502507353  5.834396352177153e-30 
     3654383.070957262  3.849047669143403e-30 
    4150404.7578504896 2.5392413297979745e-30 
     4713753.134116729  1.675131060009073e-30 
      5353566.67741074 1.1050665436094815e-30 
     6080224.261649427  7.289932619033653e-31 
     6905513.520162345  4.808997884020207e-31 
    7842822.0613376815  3.172357517161936e-31 
     8907354.638610458 2.0926979759746323e-31 
     10116379.79766207 1.3804740406647114e-31 
     11489510.00187311  9.106416770860952e-32 
     13049019.78014407  6.007097452330843e-32 
      14820207.0579886 3.9625975122057633e-32 
     16831803.53330962  2.613927881493857e-32 
    19116440.753857035  1.724272056759047e-32 
      21711179.4569451 1.1374091107893211e-32 
    24658110.758226037  7.502853927486569e-33 
     28005038.94183637  4.949203259398892e-33 
    31806256.927941192  3.264699538863765e-33 
     36123426.99709438 2.1535272833397347e-33 
      41026581.0582719 1.4205511076631704e-33 
     46595256.68664687  9.370499743542731e-34 
    52919787.359584585  6.181133440389442e-34 
     60102767.82070388  4.077303354635146e-34 
     68260718.34272407  2.689537002104493e-34 
     77525974.88629465 1.7741145805794214e-34 
     88048835.81643483  1.170268436971012e-34 
           100000000.0  7.719497689249598e-35 
