|               energy|                  flux|
|               double|                double|
|                  MeV|          1 / (cm3 eV)|
|                 null|                  null|
     4713753.134116729 3.1632263220936615e-27 
      5353566.67741074  2.243515311095257e-27 
     6080224.261649427 1.5911914397784112e-27 
     6905513.520162345 1.1285247695628128e-27 
    7842822.0613376815  8.003788225285767e-28 
     8907354.638610458  5.676444702472898e-28 
     10116379.79766207 4.0258167425149395e-28 
     11489510.00187311  2.855148790644384e-28 
     13049019.78014407 2.0248878911406155e-28 
      14820207.0579886 1.4360548040477237e-28 
     16831803.53330962 1.0184485679678457e-28 
    19116440.753857035  7.222798156474667e-29 
      21711179.4569451  5.122362962066766e-29 
    24658110.758226037  3.632736454698943e-29 
     28005038.94183637 2.5762990153763216e-29 
    31806256.927941192 1.8270802137454686e-29 
     36123426.99709438 1.2957405668401952e-29 
      41026581.0582719  9.189199911987705e-30 
     46595256.68664687  6.516833745235993e-30 
    52919787.359584585 4.6216277822538074e-30 
     60102767.82070388  3.277575801638339e-30 
     68260718.34272407 2.3243955996471003e-30 
     77525974.88629465 1.6484163847705705e-30 
     88048835.81643483 1.1690240048430043e-30 
           100000000.0  8.290478710405569e-31 
